"ability_spore","ability_spore_prob","oxygen_growth","oxygen_growth_prob","oxygen_obligate","oxygen_obligate_prob","oxygen_microaerophile","oxygen_microaerophile_prob","oxygen_facultative","oxygen_facultative_prob","gram","gram_prob","is_motile","is_motile_prob","biosafety","biosafety_prob","file"
FALSE,0.997454123467097,"aerobe",0.763198772513012,"obligate.aerobe",0.854108916388618,FALSE,0.970071381433675,"facultative.aerobe",0.113153394358344,"negative",0.949171858189965,TRUE,0.805672734986252,2,0.530247721755714,"2700989493.fasta"
FALSE,0.995679980413373,"aerobe",0.657766629845157,"obligate.aerobe",0.677472706884146,FALSE,0.964311390163124,"facultative.aerobe",0.107412672103238,"negative",0.926308247798312,TRUE,0.783199490393826,2,0.290998954521982,"2700989494.fasta"
FALSE,0.998885773660906,"aerobe",0.80413174315419,"obligate.aerobe",0.865353333950043,FALSE,0.97851203650104,"facultative.aerobe",0.123242527936923,"negative",0.982383769572247,TRUE,0.851709689015327,2,0.13692159401743,"2700989495.fasta"
FALSE,0.993349254474714,"aerobe",0.79549201541303,"obligate.aerobe",0.892334593666924,FALSE,0.961586161406002,"facultative.aerobe",0.140416057162005,"negative",0.884310919972901,TRUE,0.855196526396289,1,0.949010852053416,"2700989536.fasta"
FALSE,0.996924426843566,"aerobe",0.700329643490609,"obligate.aerobe",0.673006961743037,FALSE,0.968808926287249,"facultative.aerobe",0.127777415010239,"negative",0.90261517157095,TRUE,0.835764362642845,1,0.955975356208263,"2700989537.fasta"
FALSE,0.997779132420879,"anaerobe",0.906592375079839,"obligate.anaerobe",0.918250203132629,FALSE,0.986967368027304,"facultative.anaerobe",0.902543957026153,"negative",0.974979597207515,TRUE,0.735134632011801,2,0.114016081157484,"2700989550.fasta"
FALSE,0.93918392298779,"aerobe",0.906012157796071,"obligate.aerobe",0.951859454313914,FALSE,0.90360654000446,"facultative.anaerobe",0.903871950285812,"positive",0.879557848315194,FALSE,0.675527912143732,1,0.878898168360688,"2700989554.fasta"
FALSE,0.770635411146542,"aerobe",0.925411194730487,"obligate.aerobe",0.975375284751256,FALSE,0.898145452158783,"facultative.anaerobe",0.935103172003337,"positive",0.933597539203185,FALSE,0.774454365241342,1,0.824187828684787,"2700989555.fasta"
FALSE,0.737672194027568,"aerobe",0.903197970779386,"obligate.aerobe",0.95943558216095,FALSE,0.886323203709047,"facultative.anaerobe",0.94365065762605,"positive",0.975431481429548,FALSE,0.848528657835751,1,0.844628664258925,"2700989556.fasta"
FALSE,0.99983128688921,"anaerobe",0.489919392718517,"obligate.aerobe",0.64236181974411,TRUE,0.445850770353146,"facultative.anaerobe",0.897029185873704,"negative",0.870625701103992,FALSE,0.797813760162566,3,0.91992978250663,"2702.107.fasta"
FALSE,0.999606186625986,"anaerobe",0.518359710804017,"obligate.aerobe",0.587077617645264,TRUE,0.254944467535648,"facultative.aerobe",0.109326226965707,"negative",0.966918077795286,TRUE,0.437253677769803,2,0.180266731663754,"2702.154.fasta"
FALSE,0.999574009000858,"anaerobe",0.668177937357013,"obligate.anaerobe",0.619463920593262,TRUE,0.379468599451183,"facultative.aerobe",0.123167962986412,"negative",0.868566656488349,FALSE,0.792272378816862,3,0.978955502971495,"2702.194.fasta"
FALSE,0.972197655687493,"aerobe",0.815958181423001,"obligate.aerobe",0.750025434927507,FALSE,0.947679596044799,"facultative.anaerobe",0.902693975001493,"negative",0.710686832849935,TRUE,0.415059102943588,1,0.923728349494153,"270351.6.fasta"
FALSE,0.999280107052013,"aerobe",0.706231837593229,"obligate.aerobe",0.780585443973541,FALSE,0.993684778203666,"facultative.aerobe",0.106558788573455,"negative",0.995026400980513,TRUE,0.910944660131703,1,0.995245496787406,"2703718752.fasta"
FALSE,0.998784008810704,"aerobe",0.699384069741771,"obligate.aerobe",0.738643169403076,FALSE,0.986469644302307,"facultative.aerobe",0.141605701774788,"negative",0.981540563326912,TRUE,0.862888712662635,1,0.790074352496022,"2703718753.fasta"
FALSE,0.993302991327433,"anaerobe",0.875421425551618,"obligate.anaerobe",0.920105663212863,FALSE,0.987527538692914,"facultative.anaerobe",0.918650571273812,"negative",0.974894097284292,FALSE,0.674277685890564,2,0.955303110004042,"2703718901.fasta"
TRUE,0.792655067556187,"anaerobe",0.940617976812065,"obligate.anaerobe",0.883640170097351,FALSE,0.966120749013561,"facultative.anaerobe",0.983011487523917,"positive",0.734346618811711,TRUE,0.751711924822829,2,0.630841807315224,"2703719004.fasta"
TRUE,0.741060548557731,"anaerobe",0.922180335451898,"obligate.anaerobe",0.792702484130859,FALSE,0.956885348802423,"facultative.anaerobe",0.965291992204422,"variable",0.541972666610169,TRUE,0.728914772860665,1,0.645733245627032,"2703719061.fasta"
TRUE,0.888457741570795,"anaerobe",0.817982616709953,"obligate.anaerobe",0.695093704594506,FALSE,0.976288674741519,"facultative.anaerobe",0.992822688545885,"positive",0.668344605544887,TRUE,0.815549012473909,1,0.998017196630561,"2703719182.fasta"
FALSE,0.99219323864511,"aerobe",0.922243256696905,"obligate.aerobe",0.964604270458221,FALSE,0.910735651320994,"facultative.aerobe",0.203649248104942,"negative",0.886962110391757,TRUE,0.407872946875115,2,0.455633113258764,"2703719202.fasta"
FALSE,0.753838315114552,"anaerobe",0.993492810892462,"obligate.anaerobe",0.992408394813538,FALSE,0.994311856895284,"facultative.anaerobe",0.967063925324704,"negative",0.635411755331821,FALSE,0.622290492408181,1,0.938079307778945,"2703719209.fasta"
FALSE,0.75308813004796,"anaerobe",0.989763453809447,"obligate.anaerobe",0.990320265293121,FALSE,0.99251704237833,"facultative.anaerobe",0.974841241466319,"negative",0.643483458094843,TRUE,0.402757506183502,1,0.994288041668561,"2703719210.fasta"
FALSE,0.872908359897721,"anaerobe",0.971782798940017,"obligate.anaerobe",0.932824403047562,FALSE,0.987216929302094,"facultative.anaerobe",0.957047766884696,"negative",0.723291084185991,FALSE,0.636962754036627,1,0.977378616066513,"2703719211.fasta"
FALSE,0.843817690463619,"anaerobe",0.992648300943483,"obligate.anaerobe",0.98976144194603,FALSE,0.99318822038453,"facultative.anaerobe",0.977534847947319,"negative",0.701053397618827,FALSE,0.628404916407482,1,0.971164123283579,"2703719212.fasta"
FALSE,0.674073935333452,"anaerobe",0.991835563177044,"obligate.anaerobe",0.984381824731827,FALSE,0.990717282011701,"facultative.anaerobe",0.966609893767824,"negative",0.490805263160282,FALSE,0.613056146445813,1,0.963291595659837,"2703719213.fasta"
FALSE,0.998162953235362,"anaerobe",0.945449157361924,"obligate.anaerobe",0.974350571632385,FALSE,0.982227190709786,"facultative.anaerobe",0.922769188509928,"negative",0.979731458323377,FALSE,0.820598550429088,2,0.111607200221012,"2703719298.fasta"
TRUE,0.777909631410688,"anaerobe",0.921841179989042,"obligate.anaerobe",0.861528754234314,FALSE,0.963879070371134,"facultative.anaerobe",0.962736433601347,"positive",0.544327992755331,TRUE,0.731100822971779,2,0.156699782923649,"2703719304.fasta"
TRUE,0.776778708237176,"anaerobe",0.916399040331414,"obligate.anaerobe",0.760524537828233,FALSE,0.96868286928999,"facultative.anaerobe",0.977572054528179,"positive",0.574578905339879,TRUE,0.767575540628848,1,0.569234246741212,"2703719306.fasta"
TRUE,0.816345926880962,"anaerobe",0.958250945414389,"obligate.anaerobe",0.84994575381279,FALSE,0.982180595580833,"facultative.anaerobe",0.982026591468178,"positive",0.572260282182169,TRUE,0.75664963934551,1,0.504341850813527,"2703719315.fasta"
TRUE,0.609714997001173,"anaerobe",0.977953807300467,"obligate.anaerobe",0.918568330151694,FALSE,0.950905622682284,"facultative.anaerobe",0.970263545483342,"positive",0.54830772998606,TRUE,0.669264136064721,2,0.411957640396921,"2703719316.fasta"
TRUE,0.638750253657585,"anaerobe",0.968595122626627,"obligate.anaerobe",0.891223241885503,FALSE,0.953905316616817,"facultative.anaerobe",0.961219648367124,"positive",0.525541037645607,TRUE,0.648466857610439,2,0.186356067657471,"2703719318.fasta"
FALSE,0.997217967712524,"aerobe",0.704093864909941,"obligate.aerobe",0.741189697384834,FALSE,0.975664127237154,"facultative.aerobe",0.133489434809256,"negative",0.960683614357175,TRUE,0.888902892725163,1,0.957172619816966,"2703719348.fasta"
TRUE,0.948563641695846,"aerobe",0.602336335561998,"obligate.anaerobe",0.550588253885508,FALSE,0.986172395124803,"facultative.anaerobe",0.961798516542456,"variable",0.702398102981109,TRUE,0.873971912517956,1,0.999339971199987,"2703719428.fasta"
FALSE,0.997400750264556,"aerobe",0.947493871158551,"obligate.aerobe",0.983758322894573,FALSE,0.962472281546339,"facultative.anaerobe",0.904862418409223,"negative",0.995526675644888,FALSE,0.754824838978459,1,0.988444904109514,"2704140.3.fasta"
FALSE,0.998929891404271,"aerobe",0.958416772204733,"obligate.aerobe",0.979599133133888,FALSE,0.952081982863174,"facultative.anaerobe",0.916610808476315,"negative",0.996408494788492,FALSE,0.764191302015115,1,0.998390170076608,"2704140.5.fasta"
FALSE,0.95859346126318,"anaerobe",0.858591202589767,"obligate.anaerobe",0.821996867656708,TRUE,0.431131293483926,"facultative.aerobe",0.146826175496958,"positive",0.539516319527432,FALSE,0.903236647420856,3,0.796087420029786,"2705428.3.fasta"
FALSE,0.961077352099062,"anaerobe",0.582700647601343,"obligate.aerobe",0.523175448179245,TRUE,0.183762343194624,"facultative.anaerobe",0.897172598427256,"positive",0.825543411669969,FALSE,0.831060463400025,2,0.879337360984401,"2705429.3.fasta"
FALSE,0.92255177958026,"anaerobe",0.507844283301327,"obligate.aerobe",0.744267642498016,FALSE,0.929371053607714,"facultative.anaerobe",0.920320727599217,"positive",0.890610352524172,FALSE,0.668760185208732,1,0.918976976394216,"2705430.3.fasta"
FALSE,0.981636148873149,"anaerobe",0.704013684982718,"obligate.anaerobe",0.65882870554924,TRUE,0.284736489084633,"facultative.aerobe",0.107029039585663,"positive",0.748556031975705,FALSE,0.911331027635221,2,0.483608697590075,"2705431.3.fasta"
FALSE,0.995565900667552,"anaerobe",0.850922545547753,"obligate.anaerobe",0.832766711711884,TRUE,0.149199412787735,"facultative.anaerobe",0.91411501912676,"positive",0.792071156130814,FALSE,0.785347376101111,2,0.33525562286377,"2705432.3.fasta"
FALSE,0.980469412973791,"aerobe",0.724422957529842,"obligate.aerobe",0.966244280338287,TRUE,0.516217637389891,"facultative.anaerobe",0.924729553447009,"positive",0.476456920945592,FALSE,0.797129172821716,2,0.931226027639289,"2706794497.fasta"
FALSE,0.995405250841729,"aerobe",0.702699085325599,"obligate.aerobe",0.902123391628265,TRUE,0.600016656305951,"facultative.anaerobe",0.939029278683248,"negative",0.704851340870333,FALSE,0.826557494714494,2,0.220169468929893,"2706794498.fasta"
FALSE,0.99077473662278,"anaerobe",0.759481283238709,"obligate.anaerobe",0.692841053009033,TRUE,0.7110829766319,"facultative.anaerobe",0.939874979088712,"positive",0.618548951225982,FALSE,0.803447151641643,2,0.256256756029631,"2706794499.fasta"
FALSE,0.927662665195305,"anaerobe",0.579903583840683,"obligate.aerobe",0.870086491107941,TRUE,0.53035525275636,"facultative.anaerobe",0.940052030176545,"positive",0.633295421243402,FALSE,0.752866421946414,2,0.502461333023875,"2706794500.fasta"
FALSE,0.974381798551173,"aerobe",0.567672048041368,"obligate.aerobe",0.977684020996094,TRUE,0.59790822082533,"facultative.anaerobe",0.930172619834138,"positive",0.734445429960816,FALSE,0.797613264660723,2,0.870484753658897,"2706794501.fasta"
FALSE,0.963958145923671,"anaerobe",0.599521342119439,"obligate.aerobe",0.958197474479675,TRUE,0.743977961502349,"facultative.anaerobe",0.948971278829699,"positive",0.865892206697799,FALSE,0.874005596803665,2,0.342675961946186,"2706794502.fasta"
FALSE,0.987703755344232,"aerobe",0.662612712797098,"obligate.aerobe",0.615301728248596,TRUE,0.471181938946463,"facultative.anaerobe",0.956365331678654,"negative",0.688935418873576,FALSE,0.689451082215838,2,0.90059727116635,"2706794503.fasta"
FALSE,0.972908067978345,"anaerobe",0.534493418308487,"obligate.aerobe",0.938938617706299,TRUE,0.720237922015327,"facultative.anaerobe",0.934657557349031,"positive",0.742139098288622,FALSE,0.872167345910632,2,0.135833037526984,"2706794504.fasta"
FALSE,0.968845099903516,"aerobe",0.597585581927639,"obligate.aerobe",0.950376212596893,TRUE,0.570481009282126,"facultative.anaerobe",0.945182430567171,"positive",0.5724622901541,FALSE,0.761528740383276,2,0.751805004320647,"2706794505.fasta"
FALSE,0.91365334759652,"anaerobe",0.4927517268411,"obligate.aerobe",0.849857687950134,TRUE,0.595233219911259,"facultative.anaerobe",0.938488078339906,"positive",0.738122009776189,FALSE,0.765114508553502,2,0.329727574398643,"2706794506.fasta"
TRUE,0.933843923071614,"aerobe",0.937876505484257,"obligate.aerobe",0.970668416470289,FALSE,0.913375319664212,"facultative.anaerobe",0.963712035440282,"positive",0.993570567002127,FALSE,0.956175512110567,1,0.98674042734005,"2706794554.fasta"
TRUE,0.938759393123583,"aerobe",0.961244363804126,"obligate.aerobe",0.987422429598295,FALSE,0.938793229389751,"facultative.anaerobe",0.947023360808037,"positive",0.987880540043019,FALSE,0.93278072346562,1,0.937012352153744,"2706794555.fasta"
TRUE,0.905031617867206,"aerobe",0.951610284030673,"obligate.aerobe",0.981877714395523,FALSE,0.92677151926824,"facultative.anaerobe",0.957137841684278,"positive",0.996229468727676,FALSE,0.946096525242276,1,0.947346580761825,"2706794556.fasta"
TRUE,0.886120251537483,"aerobe",0.965336358919652,"obligate.aerobe",0.988736641407013,FALSE,0.967597448317502,"facultative.anaerobe",0.963872621018638,"positive",0.969551859750334,FALSE,0.899084173521136,1,0.999124875729922,"2706794562.fasta"
FALSE,0.652974493416509,"anaerobe",0.957094829768666,"obligate.anaerobe",0.941231250762939,TRUE,0.187672374662887,"facultative.anaerobe",0.951765098478687,"variable",0.502021116571971,FALSE,0.699099338313491,1,0.629738306838244,"2706794563.fasta"
FALSE,0.965421896743794,"anaerobe",0.826426896046319,"obligate.anaerobe",0.514892756938934,FALSE,0.949373421781166,"facultative.anaerobe",0.959082304501754,"positive",0.902447969127649,FALSE,0.781598303903505,1,0.876580231605986,"2706794564.fasta"
TRUE,0.903075123939561,"anaerobe",0.465034118401116,"obligate.aerobe",0.628189787268639,FALSE,0.98089075725272,"facultative.anaerobe",0.955669556436,"variable",0.724321768000261,TRUE,0.852682086082146,1,0.997728835927554,"2706794584.fasta"
FALSE,0.999102301551883,"aerobe",0.857873841739899,"obligate.aerobe",0.931415498256683,FALSE,0.972151146976793,"facultative.aerobe",0.146227602800804,"negative",0.985317241377314,TRUE,0.778808615820342,2,0.760219172427529,"2706794653.fasta"
FALSE,0.860686751853248,"aerobe",0.937915783553505,"obligate.aerobe",0.970733655823602,FALSE,0.890536122303887,"facultative.anaerobe",0.910675653654723,"positive",0.807491809840453,FALSE,0.778267751350376,2,0.385567826834338,"2706794657.fasta"
FALSE,0.996399018125007,"anaerobe",0.877288464019721,"obligate.anaerobe",0.906637609004974,FALSE,0.992497302181627,"facultative.anaerobe",0.919479333568564,"negative",0.9953729426255,FALSE,0.803072796687216,1,0.96670153572408,"2706794887.fasta"
FALSE,0.996927563209674,"aerobe",0.584723095805774,"obligate.aerobe",0.539827886968851,FALSE,0.978424422358976,"facultative.aerobe",0.129882770072042,"negative",0.957681790985726,TRUE,0.430067841476642,3,0.846308089989625,"2706794916.fasta"
FALSE,0.994355355333827,"aerobe",0.921411958768455,"obligate.aerobe",0.914271175861359,FALSE,0.984898161991114,"facultative.anaerobe",0.905541064046117,"negative",0.984721931577941,TRUE,0.700253382793298,1,0.996505533677355,"2706794918.fasta"
FALSE,0.998238554628788,"anaerobe",0.520702936704075,"obligate.aerobe",0.626291155815125,FALSE,0.978438564462107,"facultative.aerobe",0.146378560525773,"negative",0.95783298637537,TRUE,0.897555652121668,1,0.993645247302852,"2706794920.fasta"
FALSE,0.993053404483017,"aerobe",0.964758942772875,"obligate.aerobe",0.97845458984375,FALSE,0.976811563562445,"facultative.aerobe",0.13184172923329,"negative",0.972893444079061,TRUE,0.533766060324604,2,0.587034125077097,"2706794921.fasta"
TRUE,0.435929399428903,"anaerobe",0.91901225148048,"obligate.anaerobe",0.929729270935059,FALSE,0.950700564011003,"facultative.anaerobe",0.912375224956375,"variable",0.625780604987121,TRUE,0.442476237899328,1,0.707431027804819,"2706794923.fasta"
FALSE,0.993808916154858,"anaerobe",0.95594564246696,"obligate.anaerobe",0.949648002783457,FALSE,0.989709787211325,"facultative.anaerobe",0.953849488431638,"negative",0.965868320588006,TRUE,0.563065446664546,1,0.891092206360473,"2706795025.fasta"
FALSE,0.99460253305893,"aerobe",0.949989938939187,"obligate.aerobe",0.967162013053894,FALSE,0.976899606592097,"facultative.aerobe",0.147936864903663,"negative",0.969184297522618,TRUE,0.492723835780718,2,0.611953584771407,"2706795030.fasta"
FALSE,0.994956803648027,"aerobe",0.552531724385356,"obligate.aerobe",0.624218910932541,FALSE,0.978014095476865,"facultative.aerobe",0.119102304912882,"negative",0.952748377869944,TRUE,0.88847956366317,1,0.999473545974828,"2706795031.fasta"
FALSE,0.995151762495374,"aerobe",0.953739641387862,"obligate.aerobe",0.96996882557869,FALSE,0.979989181294364,"facultative.aerobe",0.144102545467104,"negative",0.981571792756982,TRUE,0.671307085749382,2,0.754339435644317,"2706795032.fasta"
FALSE,0.909509371996815,"aerobe",0.934556825830297,"obligate.aerobe",0.975177129109701,FALSE,0.913979584091794,"facultative.anaerobe",0.934623471859169,"positive",0.933398595410382,FALSE,0.711317530915378,1,0.656161525243413,"2708254.3.fasta"
FALSE,0.981225415237142,"aerobe",0.87747731432496,"obligate.aerobe",0.977832041680813,FALSE,0.950945897923442,"facultative.aerobe",0.107797872533505,"negative",0.808684334459389,TRUE,0.718310362869731,1,0.986237270409002,"2708539.3.fasta"
FALSE,0.956941687624022,"aerobe",0.957600918678073,"obligate.aerobe",0.987438877423604,FALSE,0.936667208379019,"facultative.anaerobe",0.938820441670175,"positive",0.87198794510349,TRUE,0.406551319661657,1,0.997774310747065,"2708742384.fasta"
FALSE,0.964813976449013,"aerobe",0.97533265758921,"obligate.aerobe",0.99780398607254,FALSE,0.95587121099641,"facultative.aerobe",0.111437997519273,"negative",0.803354711581492,TRUE,0.500177639602982,1,0.92834373444383,"2708742389.fasta"
FALSE,0.943793520146687,"aerobe",0.904365693403592,"obligate.aerobe",0.903603702783585,FALSE,0.964572496893692,"facultative.aerobe",0.159688859333464,"negative",0.645893421284933,TRUE,0.499797905033539,1,0.620964516973099,"2708742467.fasta"
TRUE,0.939270574920158,"aerobe",0.860928446919606,"obligate.aerobe",0.830751806497574,FALSE,0.955989976757749,"facultative.anaerobe",0.919905889421625,"variable",0.711490381497348,TRUE,0.851987559748277,1,0.949113952434658,"2708742528.fasta"
FALSE,0.986191706886572,"aerobe",0.97973388431491,"obligate.aerobe",0.992501109838486,FALSE,0.972890234345435,"facultative.aerobe",0.122950136138573,"negative",0.905570950906538,TRUE,0.575741929233323,2,0.0123689540645536,"2708742529.fasta"
TRUE,0.469111236559176,"aerobe",0.870076370977699,"obligate.aerobe",0.938175469636917,FALSE,0.900282905971742,"facultative.anaerobe",0.961912817225306,"positive",0.911066449233457,FALSE,0.856046862884126,1,0.999209480337647,"2708742531.fasta"
FALSE,0.999400242978853,"aerobe",0.811640082748264,"obligate.aerobe",0.878377139568329,FALSE,0.958634907562048,"facultative.anaerobe",0.916477237959042,"negative",0.983106319192449,TRUE,0.630695457233783,2,0.506437621618572,"2708742533.fasta"
FALSE,0.999839444086474,"aerobe",0.824181203740963,"obligate.aerobe",0.868390411138535,FALSE,0.991224273106887,"facultative.anaerobe",0.901859638436742,"negative",0.997635019434742,TRUE,0.690615768502019,2,0.160433976273788,"2708742538.fasta"
FALSE,0.986625315853236,"aerobe",0.974503176063269,"obligate.aerobe",0.98920995593071,FALSE,0.966140002117956,"facultative.aerobe",0.105313830860738,"negative",0.940898406466742,TRUE,0.547503412023886,1,0.804938787123294,"2708743144.fasta"
FALSE,0.982402269282501,"aerobe",0.965047765843523,"obligate.aerobe",0.982336467504501,FALSE,0.954440974320487,"facultative.aerobe",0.127696149196642,"negative",0.863141328289218,TRUE,0.554508795295938,2,0.229166131270559,"2708743145.fasta"
FALSE,0.998634797268344,"aerobe",0.938895719764997,"obligate.aerobe",0.967238962650299,FALSE,0.985105168614995,"facultative.aerobe",0.207721268729667,"negative",0.987570986089072,TRUE,0.803598041498613,2,0.574934976142749,"2708743152.fasta"
FALSE,0.957822739741144,"aerobe",0.912291564473826,"obligate.aerobe",0.960516937077045,FALSE,0.916452936074212,"facultative.aerobe",0.117954188216865,"negative",0.504297290207324,TRUE,0.508813094081718,2,0.841742390080502,"2708743155.fasta"
FALSE,0.909824229744815,"aerobe",0.948860482021413,"obligate.aerobe",0.977880033162924,FALSE,0.930465758638383,"facultative.aerobe",0.12857531399348,"negative",0.492091831144404,TRUE,0.486283728627419,2,0.815867651811978,"2708743156.fasta"
FALSE,0.999280365473263,"aerobe",0.861796104984682,"obligate.aerobe",0.881221100687981,FALSE,0.9630914187038,"facultative.anaerobe",0.902709139924082,"negative",0.995983255264275,FALSE,0.752608531746121,1,0.822708985893217,"2708743162.fasta"
FALSE,0.972633782636901,"anaerobe",0.641922885904312,"obligate.aerobe",0.87078994512558,TRUE,0.486063330343005,"facultative.anaerobe",0.901124591331799,"positive",0.715165033477202,FALSE,0.778606856800396,2,0.754220059043483,"2709157.3.fasta"
FALSE,0.999506140425049,"aerobe",0.739235306790322,"obligate.aerobe",0.663376271724701,TRUE,0.299422368284463,"facultative.anaerobe",0.910478473999515,"positive",0.504205791677766,FALSE,0.845174565278598,2,0.519198819210655,"2709158.3.fasta"
FALSE,0.961187458991875,"aerobe",0.92745225628413,"obligate.aerobe",0.974249482154846,FALSE,0.992105221516917,"facultative.anaerobe",0.913350098965723,"negative",0.983535900443776,FALSE,0.774864829512372,1,0.999997415018019,"270918.15.fasta"
FALSE,0.991982258141362,"aerobe",0.840620361327118,"obligate.aerobe",0.892578050494194,FALSE,0.959657633020099,"facultative.aerobe",0.107701920695087,"negative",0.979455828536684,FALSE,0.80644960120455,1,0.991011341987457,"270918.16.fasta"
FALSE,0.972786067554279,"aerobe",0.892178857102524,"obligate.aerobe",0.949199020862579,FALSE,0.96338925975745,"facultative.aerobe",0.105478930803446,"negative",0.981064392705894,FALSE,0.791693736788893,1,0.996964396171773,"270918.21.fasta"
TRUE,0.60814953320986,"anaerobe",0.941342782849581,"obligate.anaerobe",0.819700837135315,FALSE,0.994770932031783,"facultative.anaerobe",0.998224360636317,"positive",0.705625482178945,FALSE,0.717085543279151,1,0.999999975723638,"271.14.fasta"
FALSE,0.938334573691888,"aerobe",0.942680205258981,"obligate.aerobe",0.988982061545054,FALSE,0.959077472928122,"facultative.anaerobe",0.953318485451532,"negative",0.98072658525188,FALSE,0.680993987702569,1,0.999884276918657,"2710264748.fasta"
FALSE,0.993673578483077,"aerobe",0.959169287329342,"obligate.aerobe",0.991727411746979,FALSE,0.959801442675662,"facultative.anaerobe",0.929202859772936,"negative",0.983655899563226,FALSE,0.769519077418133,1,0.9985196927068,"271156.3.fasta"
FALSE,0.985668680932629,"aerobe",0.88935151113693,"obligate.aerobe",0.903460785746574,FALSE,0.964342569571758,"facultative.aerobe",0.143719859577955,"negative",0.85689591763918,TRUE,0.481118388231622,1,0.932460580280113,"2711768026.fasta"
FALSE,0.990983177272651,"aerobe",0.90512289120727,"obligate.aerobe",0.924347400665283,FALSE,0.946116283351195,"facultative.aerobe",0.18021569349994,"negative",0.84681936311742,TRUE,0.448359028310354,2,0.98342187781083,"2711768077.fasta"
FALSE,0.718817419067612,"aerobe",0.746298160447174,"obligate.aerobe",0.927941759427389,TRUE,0.455607937225736,"facultative.aerobe",0.10948477564331,"variable",0.505159476254128,TRUE,0.439893284451464,2,0.578671120760734,"2711768088.fasta"
FALSE,0.656258296288851,"aerobe",0.94423066401862,"obligate.aerobe",0.985085539519787,FALSE,0.912867204756319,"facultative.anaerobe",0.897866359735512,"positive",0.89621167855937,FALSE,0.864321713216468,2,0.475902162100139,"2711768092.fasta"
FALSE,0.99665218081806,"aerobe",0.745126214667847,"obligate.aerobe",0.823325077692668,FALSE,0.926703336708831,"facultative.aerobe",0.12864597216756,"negative",0.95054665123978,TRUE,0.708081395157343,2,0.865058179487262,"2711768099.fasta"
FALSE,0.987224401368493,"aerobe",0.761940509439691,"obligate.aerobe",0.894120415051778,FALSE,0.947547022073687,"facultative.anaerobe",0.937005707194073,"negative",0.98364040331164,FALSE,0.682704305759827,2,0.621518703929165,"2711768145.fasta"
FALSE,0.914045390713072,"aerobe",0.96560417333594,"obligate.aerobe",0.990101844072342,FALSE,0.911626071601757,"facultative.anaerobe",0.936592367103751,"positive",0.961827705037287,FALSE,0.721801334440622,1,0.887815837237026,"2711768172.fasta"
FALSE,0.998220320092613,"aerobe",0.960607163003586,"obligate.aerobe",0.988955914974213,FALSE,0.969568066798017,"facultative.anaerobe",0.899136635965563,"negative",0.973594527212066,TRUE,0.766324758176016,2,0.581870279814068,"2711768174.fasta"
TRUE,0.842608838467386,"aerobe",0.952673288867901,"obligate.aerobe",0.977011294925914,FALSE,0.906425831565888,"facultative.anaerobe",0.967265054146438,"positive",0.994803898543093,FALSE,0.947428934651652,1,0.957910246132184,"2711768182.fasta"
TRUE,0.747953565217065,"anaerobe",0.993047097148772,"obligate.anaerobe",0.985796391963959,FALSE,0.998096718451443,"facultative.anaerobe",0.918446251489746,"variable",0.646749538995858,TRUE,0.623694743935197,1,0.999401507786159,"2711768646.fasta"
TRUE,0.794198656515338,"anaerobe",0.903638561572733,"obligate.anaerobe",0.723935169833047,FALSE,0.966917568328622,"facultative.anaerobe",0.979389079980076,"positive",0.5754088621358,TRUE,0.763488737077223,1,0.707618874012209,"2711768655.fasta"
TRUE,0.797433157830737,"anaerobe",0.846011278317876,"obligate.anaerobe",0.614577917116029,FALSE,0.973653661910022,"facultative.anaerobe",0.958072763909096,"variable",0.586632148435136,TRUE,0.790336672393815,1,0.70012167496375,"2711768656.fasta"
FALSE,0.748944642626792,"anaerobe",0.962134031025676,"obligate.anaerobe",0.973211348056793,FALSE,0.95671182397733,"facultative.anaerobe",0.951402999643221,"positive",0.628808782576453,TRUE,0.561831943796106,1,0.72228035807348,"2711768657.fasta"
TRUE,0.609714250437964,"anaerobe",0.942354130970675,"obligate.anaerobe",0.972934554020564,FALSE,0.976654328552779,"facultative.anaerobe",0.963340090948653,"variable",0.702751647133126,TRUE,0.664586652001827,1,0.981820517574634,"2711768659.fasta"
FALSE,0.992982289593778,"aerobe",0.812583202761658,"obligate.aerobe",0.952996253967285,TRUE,0.464954163218947,"facultative.anaerobe",0.904837087602781,"negative",0.427986820806569,FALSE,0.704411068685585,2,0.283569653828939,"2713896728.fasta"
FALSE,0.997164220035106,"aerobe",0.939858888039362,"obligate.aerobe",0.981867298483849,FALSE,0.975246638764614,"facultative.aerobe",0.135161792001317,"negative",0.969320708746807,TRUE,0.825498539934504,1,0.931608010242587,"2713896755.fasta"
FALSE,0.997885592861471,"aerobe",0.948415838903178,"obligate.aerobe",0.985734975337982,FALSE,0.981726403455405,"facultative.aerobe",0.182660838697557,"negative",0.968060299377967,TRUE,0.844709153081542,2,0.406808401408949,"2713896756.fasta"
FALSE,0.980225357509599,"aerobe",0.982624688037275,"obligate.aerobe",0.998255103826523,FALSE,0.967318885355377,"facultative.aerobe",0.104838707082746,"negative",0.909385304804388,TRUE,0.693702971692668,1,0.962615545325565,"2713896757.fasta"
FALSE,0.991744346975013,"aerobe",0.978933378548002,"obligate.aerobe",0.994104102253914,FALSE,0.978924381651453,"facultative.anaerobe",0.907562521185712,"negative",0.976607242576618,TRUE,0.725647616385172,1,0.971750598088102,"2713896758.fasta"
